CASE_ID,DATE_KEY,ACCOUNT_ID,SEGMENT_ID,PRODUCT_ID,RELATED_OPP_ID,CASE_TYPE,PRIORITY,STATUS,RESOLUTION_HOURS,SLA_TARGET_HOURS,SLA_MET,REVENUE,COST,GROSS_PROFIT,SATISFACTION_SCORE
CS-5001,2025-09-20,A012,SEG001,P001,OPP-1001,緊急修理,高,完了,5,24,1,365106,193872,171234,4
CS-5002,2026-09-19,A012,SEG001,P001,OPP-1001,緊急修理,高,対応中,,24,,417324,235178,182146,
CS-5003,2025-08-17,A004,SEG001,P005,OPP-1002,定期メンテナンス,中,完了,16,72,1,895622,516064,379558,4
CS-5004,2026-08-17,A004,SEG001,P005,OPP-1002,部品交換,中,完了,44,72,1,1157138,773960,383178,4
CS-5005,2025-01-01,A008,SEG001,P003,OPP-1004,部品交換,中,完了,46,72,1,3866425,2047471,1818954,4
CS-5006,2025-07-09,A008,SEG001,P003,OPP-1004,定期メンテナンス,中,完了,16,72,1,980263,445601,534662,4
CS-5007,2025-12-27,A008,SEG001,P003,OPP-1004,定期メンテナンス,中,完了,18,72,1,2400613,1012718,1387895,4
CS-5008,2026-06-16,A008,SEG001,P003,OPP-1004,部品交換,中,完了,19,72,1,1326799,763718,563081,4
CS-5009,2025-07-21,A024,SEG001,P004,OPP-1007,定期メンテナンス,中,完了,6,72,1,1628256,739810,888446,4
CS-5010,2026-07-15,A024,SEG001,P004,OPP-1007,定期メンテナンス,中,完了,20,72,1,527603,170405,357198,5
CS-5011,2025-03-10,A022,SEG002,P104,OPP-1010,定期メンテナンス,中,完了,17,72,1,3099003,2156404,942599,4
CS-5012,2025-09-25,A022,SEG002,P104,OPP-1010,定期メンテナンス,中,完了,6,72,1,3089967,2043812,1046155,4
CS-5013,2026-03-17,A022,SEG002,P104,OPP-1010,緊急修理,高,完了,41,24,0,6646280,3880554,2765726,3
CS-5014,2026-09-08,A022,SEG002,P104,OPP-1010,部品交換,中,完了,27,72,1,5070935,2540487,2530448,5
CS-5015,2026-08-06,A001,SEG003,P202,OPP-1019,定期メンテナンス,中,完了,4,72,1,55425,26509,28916,4
CS-5016,2025-06-23,A001,SEG003,P203,OPP-1020,技術問合せ,低,完了,6,168,1,0,84609,-84609,4
CS-5017,2026-07-02,A001,SEG003,P203,OPP-1020,定期メンテナンス,中,完了,5,72,1,46751,19409,27342,4
CS-5018,2026-07-25,A001,SEG003,P202,OPP-1022,技術問合せ,低,完了,5,168,1,0,61260,-61260,5
CS-5019,2026-09-30,A015,SEG003,P202,OPP-1024,定期メンテナンス,中,完了,9,72,1,45892,27227,18665,4
CS-5020,2025-10-15,A020,SEG001,P001,OPP-1026,定期メンテナンス,中,完了,22,72,1,64746,37517,27229,3
CS-5021,2025-01-12,A025,SEG001,P003,OPP-1027,緊急修理,高,完了,22,24,1,2832776,1561520,1271256,4
CS-5022,2025-08-07,A025,SEG001,P003,OPP-1027,緊急修理,高,完了,29,24,0,5157350,2395647,2761703,3
CS-5023,2026-01-26,A025,SEG001,P003,OPP-1027,改造・増設,中,完了,43,72,1,9191955,4612136,4579819,4
CS-5024,2026-08-05,A025,SEG001,P003,OPP-1027,定期メンテナンス,中,完了,12,72,1,1187705,377516,810189,3
CS-5025,2025-05-01,A024,SEG001,P003,OPP-1033,部品交換,中,完了,37,72,1,4961327,2968773,1992554,4
CS-5026,2025-11-07,A024,SEG001,P003,OPP-1033,定期メンテナンス,中,完了,12,72,1,2352914,1569051,783863,4
CS-5027,2026-06-02,A024,SEG001,P003,OPP-1033,技術問合せ,低,完了,8,168,1,0,70470,-70470,3
CS-5028,2025-10-20,A003,SEG002,P103,OPP-1034,部品交換,中,完了,23,72,1,6103101,2899518,3203583,4
CS-5029,2025-01-15,A010,SEG002,P102,OPP-1035,技術問合せ,低,完了,3,168,1,0,12367,-12367,5
CS-5030,2025-04-06,A010,SEG002,P102,OPP-1035,定期メンテナンス,中,完了,7,72,1,8794586,4013319,4781267,3
CS-5031,2025-08-01,A010,SEG002,P102,OPP-1035,技術問合せ,低,完了,5,168,1,0,30119,-30119,4
CS-5032,2025-11-06,A010,SEG002,P102,OPP-1035,定期メンテナンス,中,完了,5,72,1,12422243,6371610,6050633,4
CS-5033,2026-03-05,A010,SEG002,P102,OPP-1035,定期メンテナンス,中,完了,24,72,1,11599756,6454160,5145596,5
CS-5034,2026-06-30,A010,SEG002,P102,OPP-1035,緊急修理,高,完了,51,24,0,20101309,9600278,10501031,3
CS-5035,2026-09-13,A010,SEG002,P102,OPP-1035,定期メンテナンス,中,完了,16,72,1,11149913,7487481,3662432,4
CS-5036,2025-02-17,A021,SEG002,P101,OPP-1038,定期メンテナンス,中,完了,4,72,1,4815628,3350310,1465318,4
CS-5037,2025-08-13,A021,SEG002,P101,OPP-1038,部品交換,中,完了,12,72,1,4830382,3153826,1676556,5
CS-5038,2026-02-04,A021,SEG002,P101,OPP-1038,技術問合せ,低,完了,1,168,1,0,64484,-64484,5
CS-5039,2026-07-25,A021,SEG002,P101,OPP-1038,技術問合せ,低,完了,6,168,1,0,83669,-83669,5
CS-5040,2025-09-07,A022,SEG002,P103,OPP-1039,部品交換,中,完了,42,72,1,2016279,949974,1066305,4
CS-5041,2026-08-31,A022,SEG002,P103,OPP-1039,定期メンテナンス,中,完了,14,72,1,1063747,490233,573514,4
CS-5042,2024-12-14,A006,SEG002,P102,OPP-1040,定期メンテナンス,中,完了,18,72,1,7827167,4408140,3419027,4
CS-5043,2025-04-09,A006,SEG002,P102,OPP-1040,部品交換,中,完了,10,72,1,8182491,3170096,5012395,4
CS-5044,2025-07-31,A006,SEG002,P102,OPP-1040,定期メンテナンス,中,完了,7,72,1,14791687,9119132,5672555,5
CS-5045,2025-10-24,A006,SEG002,P102,OPP-1040,定期メンテナンス,中,完了,7,72,1,13198277,9140682,4057595,5
CS-5046,2026-01-31,A006,SEG002,P102,OPP-1040,部品交換,中,完了,16,72,1,12550345,6954665,5595680,5
CS-5047,2026-05-06,A006,SEG002,P102,OPP-1040,改造・増設,中,完了,147,72,0,26754524,8215231,18539293,3
CS-5048,2026-08-17,A006,SEG002,P102,OPP-1040,定期メンテナンス,中,完了,24,72,1,15205834,7623718,7582116,5
CS-5049,2025-08-09,A022,SEG002,P103,OPP-1041,定期メンテナンス,中,完了,23,72,1,4708391,1646159,3062232,4
CS-5050,2026-08-16,A022,SEG002,P103,OPP-1041,技術問合せ,低,完了,2,168,1,0,17854,-17854,4
CS-5051,2025-08-05,A001,SEG003,P203,OPP-1044,定期メンテナンス,中,完了,10,72,1,23501,8971,14530,3
CS-5052,2026-07-31,A001,SEG003,P203,OPP-1044,緊急修理,高,完了,58,24,0,100084,43183,56901,2
CS-5053,2025-09-08,A008,SEG003,P203,OPP-1045,部品交換,中,完了,10,72,1,127032,87782,39250,5
CS-5054,2026-09-06,A008,SEG003,P203,OPP-1045,技術問合せ,低,完了,4,168,1,0,53420,-53420,4
CS-5055,2025-11-03,A008,SEG003,P203,OPP-1046,定期メンテナンス,中,完了,5,72,1,50582,28629,21953,4
CS-5056,2025-07-21,A015,SEG003,P203,OPP-1049,部品交換,中,完了,22,72,1,115107,52096,63011,4
CS-5057,2026-07-12,A015,SEG003,P203,OPP-1049,定期メンテナンス,中,完了,4,72,1,37875,18810,19065,4
CS-5058,2026-07-01,A008,SEG003,P201,OPP-1051,部品交換,中,完了,17,72,1,40039,14022,26017,4
CS-5059,2025-09-29,A001,SEG003,P203,OPP-1053,部品交換,中,完了,21,72,1,93137,30853,62284,5
CS-5060,2025-07-11,A019,SEG003,P203,OPP-1056,定期メンテナンス,中,完了,10,72,1,51081,18929,32152,4
CS-5061,2026-07-10,A019,SEG003,P203,OPP-1056,定期メンテナンス,中,完了,18,72,1,114930,43737,71193,4
CS-5062,2026-07-26,A008,SEG003,P201,OPP-1057,改造・増設,中,完了,116,72,0,87988,32300,55688,3
CS-5063,2025-04-04,A008,SEG001,P002,OPP-1061,部品交換,中,完了,35,72,1,5741360,3604664,2136696,4
CS-5064,2025-09-17,A008,SEG001,P002,OPP-1061,技術問合せ,低,完了,7,168,1,0,20909,-20909,4
CS-5065,2026-04-08,A008,SEG001,P002,OPP-1061,部品交換,中,完了,43,72,1,5578732,2247764,3330968,4
CS-5066,2025-09-11,A023,SEG001,P001,OPP-1062,定期メンテナンス,中,完了,16,72,1,189003,93053,95950,4
CS-5067,2026-08-30,A023,SEG001,P001,OPP-1062,技術問合せ,低,完了,4,168,1,0,30280,-30280,4
CS-5068,2025-05-25,A017,SEG001,P002,OPP-1063,定期メンテナンス,中,完了,20,72,1,2247737,1010814,1236923,4
CS-5069,2025-12-02,A017,SEG001,P002,OPP-1063,緊急修理,高,完了,49,24,0,3113471,1317385,1796086,3
CS-5070,2026-05-20,A017,SEG001,P002,OPP-1063,定期メンテナンス,中,完了,5,72,1,2801595,979972,1821623,5
CS-5071,2025-11-04,A024,SEG001,P005,OPP-1066,定期メンテナンス,中,完了,17,72,1,2998696,1824730,1173966,5
CS-5072,2025-06-04,A012,SEG002,P104,OPP-1069,部品交換,中,完了,39,72,1,2695493,1205619,1489874,3
CS-5073,2025-12-27,A012,SEG002,P104,OPP-1069,定期メンテナンス,中,完了,17,72,1,2322254,921798,1400456,3
CS-5074,2026-07-03,A012,SEG002,P104,OPP-1069,部品交換,中,完了,9,72,1,2853873,1592841,1261032,4
CS-5075,2025-09-18,A019,SEG003,P203,OPP-1074,定期メンテナンス,中,完了,8,72,1,81321,43983,37338,5
CS-5076,2026-09-08,A019,SEG003,P203,OPP-1074,定期メンテナンス,中,完了,6,72,1,135308,90217,45091,4
CS-5077,2026-08-18,A015,SEG003,P201,OPP-1075,部品交換,中,完了,13,72,1,38859,14592,24267,4
CS-5078,2026-08-21,A008,SEG003,P202,OPP-1077,技術問合せ,低,完了,5,168,1,0,49612,-49612,5
CS-5079,2025-10-24,A003,SEG003,P203,OPP-1078,部品交換,中,完了,32,72,1,70279,41715,28564,5
CS-5080,2025-08-26,A001,SEG003,P203,OPP-1079,定期メンテナンス,中,完了,22,72,1,139778,61188,78590,4
CS-5081,2026-08-23,A001,SEG003,P203,OPP-1079,技術問合せ,低,完了,7,168,1,0,50383,-50383,3
CS-5082,2026-08-28,A019,SEG003,P201,OPP-1081,技術問合せ,低,完了,1,168,1,0,22697,-22697,3
CS-5083,2025-10-09,A008,SEG003,P203,OPP-1085,定期メンテナンス,中,完了,17,72,1,106022,62894,43128,4
CS-5084,2026-09-30,A008,SEG003,P203,OPP-1085,定期メンテナンス,中,完了,8,72,1,57028,21259,35769,3
CS-5085,2026-09-03,A015,SEG003,P201,OPP-1086,技術問合せ,低,完了,3,168,1,0,36337,-36337,3
CS-5086,2025-11-06,A008,SEG003,P203,OPP-1088,技術問合せ,低,完了,4,168,1,0,43993,-43993,4
CS-5087,2025-10-07,A015,SEG003,P203,OPP-1089,部品交換,中,完了,47,72,1,31012,17198,13814,3
CS-5088,2026-01-07,A017,SEG001,P001,OPP-1093,定期メンテナンス,中,完了,7,72,1,204528,89350,115178,5
CS-5089,2025-12-15,A023,SEG001,P005,OPP-1095,定期メンテナンス,中,完了,7,72,1,298942,121499,177443,3
CS-5090,2025-12-16,A013,SEG002,P103,OPP-1105,部品交換,中,完了,10,72,1,2169596,1104180,1065416,3
CS-5091,2025-05-01,A012,SEG002,P101,OPP-1108,部品交換,中,完了,25,72,1,12909782,6316662,6593120,4
CS-5092,2025-11-20,A012,SEG002,P101,OPP-1108,定期メンテナンス,中,完了,15,72,1,8255788,3609686,4646102,4
CS-5093,2026-05-19,A012,SEG002,P101,OPP-1108,緊急修理,高,完了,53,24,0,11906072,3844430,8061642,2
CS-5094,2025-05-20,A022,SEG002,P104,OPP-1109,技術問合せ,低,完了,1,168,1,0,69889,-69889,5
CS-5095,2025-11-26,A022,SEG002,P104,OPP-1109,技術問合せ,低,完了,3,168,1,0,13365,-13365,5
CS-5096,2026-05-17,A022,SEG002,P104,OPP-1109,緊急修理,高,完了,37,24,0,14703139,8830350,5872789,2
CS-5097,2025-11-18,A015,SEG003,P203,OPP-1110,定期メンテナンス,中,完了,19,72,1,114161,64397,49764,3
CS-5098,2025-10-22,A008,SEG003,P203,OPP-1112,改造・増設,中,完了,106,72,0,146961,65262,81699,1
CS-5099,2026-09-19,A001,SEG003,P202,OPP-1118,部品交換,中,新規,,72,,69719,32075,37644,
CS-5100,2025-09-09,A001,SEG003,P203,OPP-1119,定期メンテナンス,中,完了,19,72,1,160264,103024,57240,3
CS-5101,2026-09-13,A001,SEG003,P203,OPP-1119,定期メンテナンス,中,完了,10,72,1,126889,82216,44673,5
CS-5102,2025-04-22,A008,SEG001,P003,OPP-1130,部品交換,中,完了,16,72,1,5229164,1750912,3478252,5
CS-5103,2025-11-08,A008,SEG001,P003,OPP-1130,改造・増設,中,完了,143,72,0,10772867,5154975,5617892,1
CS-5104,2026-05-22,A008,SEG001,P003,OPP-1130,部品交換,中,完了,23,72,1,3792371,1396249,2396122,5
CS-5105,2025-07-12,A023,SEG001,P003,OPP-1134,定期メンテナンス,中,完了,17,72,1,2582150,804827,1777323,4
CS-5106,2026-01-17,A023,SEG001,P003,OPP-1134,技術問合せ,低,完了,4,168,1,0,43767,-43767,5
CS-5107,2026-07-31,A023,SEG001,P003,OPP-1134,改造・増設,中,完了,55,72,1,7561233,5059179,2502054,5
CS-5108,2025-06-08,A024,SEG001,P002,OPP-1135,定期メンテナンス,中,完了,14,72,1,4637275,3119550,1517725,5
CS-5109,2025-11-24,A024,SEG001,P002,OPP-1135,部品交換,中,完了,32,72,1,6009241,3588641,2420600,5
CS-5110,2026-06-01,A024,SEG001,P002,OPP-1135,部品交換,中,完了,43,72,1,6260974,2972615,3288359,4
CS-5111,2025-10-22,A023,SEG001,P001,OPP-1136,定期メンテナンス,中,完了,13,72,1,122361,41071,81290,5
CS-5112,2025-12-06,A007,SEG001,P005,OPP-1140,緊急修理,高,完了,16,24,1,4409122,1547456,2861666,4
CS-5113,2025-12-01,A006,SEG002,P103,OPP-1141,部品交換,中,完了,8,72,1,1883720,1009718,874002,4
CS-5114,2025-03-22,A021,SEG002,P102,OPP-1142,改造・増設,中,完了,105,72,0,45339479,28065466,17274013,2
CS-5115,2025-07-08,A021,SEG002,P102,OPP-1142,部品交換,中,完了,45,72,1,8122552,3721143,4401409,5
CS-5116,2025-10-20,A021,SEG002,P102,OPP-1142,定期メンテナンス,中,完了,13,72,1,12524091,6261207,6262884,4
CS-5117,2026-01-12,A021,SEG002,P102,OPP-1142,部品交換,中,完了,17,72,1,14674868,9386793,5288075,5
CS-5118,2026-03-30,A021,SEG002,P102,OPP-1142,部品交換,中,完了,27,72,1,11620615,6686966,4933649,4
CS-5119,2026-07-28,A021,SEG002,P102,OPP-1142,部品交換,中,完了,48,72,1,15693785,7815665,7878120,5
CS-5120,2025-04-05,A013,SEG002,P102,OPP-1143,定期メンテナンス,中,完了,14,72,1,4130998,2423683,1707315,5
CS-5121,2025-07-03,A013,SEG002,P102,OPP-1143,技術問合せ,低,完了,1,168,1,0,33464,-33464,4
CS-5122,2025-10-11,A013,SEG002,P102,OPP-1143,定期メンテナンス,中,完了,9,72,1,11256542,5844139,5412403,4
CS-5123,2026-01-21,A013,SEG002,P102,OPP-1143,部品交換,中,完了,30,72,1,11763133,5368990,6394143,5
CS-5124,2026-04-24,A013,SEG002,P102,OPP-1143,定期メンテナンス,中,完了,10,72,1,8792110,4564898,4227212,3
CS-5125,2026-07-16,A013,SEG002,P102,OPP-1143,定期メンテナンス,中,完了,22,72,1,10192354,3278363,6913991,5
CS-5126,2025-06-08,A010,SEG002,P104,OPP-1145,定期メンテナンス,中,完了,9,72,1,2698760,1286643,1412117,4
CS-5127,2025-12-08,A010,SEG002,P104,OPP-1145,緊急修理,高,完了,28,24,0,3547680,2126312,1421368,1
CS-5128,2026-06-14,A010,SEG002,P104,OPP-1145,技術問合せ,低,完了,2,168,1,0,98908,-98908,4
CS-5129,2025-06-20,A022,SEG002,P104,OPP-1146,改造・増設,中,完了,133,72,0,13624419,5004101,8620318,1
CS-5130,2025-12-08,A022,SEG002,P104,OPP-1146,定期メンテナンス,中,完了,19,72,1,1777666,570610,1207056,5
CS-5131,2026-07-02,A022,SEG002,P104,OPP-1146,定期メンテナンス,中,完了,17,72,1,4515709,2487202,2028507,4
CS-5132,2025-03-04,A007,SEG002,P102,OPP-1147,定期メンテナンス,中,完了,11,72,1,8677523,3653895,5023628,5
CS-5133,2025-05-29,A007,SEG002,P102,OPP-1147,部品交換,中,完了,32,72,1,16703641,11633511,5070130,5
CS-5134,2025-09-23,A007,SEG002,P102,OPP-1147,定期メンテナンス,中,完了,18,72,1,14243798,7978298,6265500,4
CS-5135,2026-01-16,A007,SEG002,P102,OPP-1147,部品交換,中,完了,31,72,1,6104596,2116164,3988432,3
CS-5136,2026-05-02,A007,SEG002,P102,OPP-1147,部品交換,中,完了,40,72,1,9063222,4846469,4216753,5
CS-5137,2026-08-15,A007,SEG002,P102,OPP-1147,定期メンテナンス,中,完了,7,72,1,13405119,4992584,8412535,4
CS-5138,2025-12-20,A003,SEG003,P203,OPP-1152,技術問合せ,低,完了,5,168,1,0,84897,-84897,4
CS-5139,2026-01-13,A023,SEG001,P004,OPP-1166,定期メンテナンス,中,完了,21,72,1,488064,305111,182953,3
CS-5140,2025-05-11,A005,SEG001,P002,OPP-1171,部品交換,中,完了,42,72,1,3154718,1615326,1539392,3
CS-5141,2025-11-25,A005,SEG001,P002,OPP-1171,技術問合せ,低,完了,2,168,1,0,37192,-37192,5
CS-5142,2026-05-16,A005,SEG001,P002,OPP-1171,定期メンテナンス,中,完了,23,72,1,2294667,693286,1601381,4
CS-5143,2025-07-14,A018,SEG002,P101,OPP-1175,定期メンテナンス,中,完了,8,72,1,5941340,3333425,2607915,3
CS-5144,2026-01-30,A018,SEG002,P101,OPP-1175,定期メンテナンス,中,完了,5,72,1,2733494,956413,1777081,4
CS-5145,2026-08-06,A018,SEG002,P101,OPP-1175,改造・増設,中,完了,67,72,1,20123570,13645619,6477951,3
CS-5146,2025-12-30,A008,SEG003,P203,OPP-1181,定期メンテナンス,中,完了,20,72,1,49462,20643,28819,5
CS-5147,2025-12-27,A008,SEG003,P203,OPP-1182,定期メンテナンス,中,完了,19,72,1,50849,25885,24964,4
CS-5148,2025-12-02,A008,SEG003,P203,OPP-1188,部品交換,中,完了,21,72,1,100752,56929,43823,3
CS-5149,2026-04-04,A024,SEG001,P005,OPP-1195,定期メンテナンス,中,完了,8,72,1,1619474,1025209,594265,4
CS-5150,2025-09-03,A025,SEG001,P003,OPP-1196,部品交換,中,完了,45,72,1,3552163,1248218,2303945,5
CS-5151,2026-03-14,A025,SEG001,P003,OPP-1196,定期メンテナンス,中,完了,12,72,1,2296214,1285667,1010547,4
CS-5152,2026-09-20,A025,SEG001,P003,OPP-1196,定期メンテナンス,中,対応中,,72,,3903741,2639240,1264501,
CS-5153,2025-10-04,A024,SEG001,P003,OPP-1197,部品交換,中,完了,25,72,1,5974278,3457441,2516837,4
CS-5154,2026-05-02,A024,SEG001,P003,OPP-1197,定期メンテナンス,中,完了,24,72,1,4149501,2248937,1900564,4
CS-5155,2026-01-06,A008,SEG001,P005,OPP-1198,定期メンテナンス,中,完了,17,72,1,1227528,841601,385927,4
CS-5156,2025-10-18,A009,SEG001,P003,OPP-1199,定期メンテナンス,中,完了,21,72,1,1308679,679659,629020,3
CS-5157,2026-04-22,A009,SEG001,P003,OPP-1199,部品交換,中,完了,31,72,1,4607399,2816173,1791226,4
CS-5158,2026-03-02,A011,SEG001,P001,OPP-1200,定期メンテナンス,中,完了,7,72,1,309613,212861,96752,4
CS-5159,2026-02-12,A007,SEG002,P103,OPP-1203,技術問合せ,低,完了,2,168,1,0,33033,-33033,5
CS-5160,2025-03-24,A013,SEG002,P102,OPP-1204,部品交換,中,完了,39,72,1,5399173,2373260,3025913,5
CS-5161,2025-06-25,A013,SEG002,P102,OPP-1204,部品交換,中,完了,46,72,1,5435492,1734929,3700563,4
CS-5162,2025-10-02,A013,SEG002,P102,OPP-1204,定期メンテナンス,中,完了,21,72,1,7814516,5101382,2713134,4
CS-5163,2026-01-15,A013,SEG002,P102,OPP-1204,部品交換,中,完了,24,72,1,4512794,2280884,2231910,4
CS-5164,2026-05-12,A013,SEG002,P102,OPP-1204,定期メンテナンス,中,完了,16,72,1,7954815,3237195,4717620,5
CS-5165,2026-09-04,A013,SEG002,P102,OPP-1204,改造・増設,中,完了,87,72,0,34678456,16205155,18473301,3
CS-5166,2026-01-08,A008,SEG003,P203,OPP-1209,定期メンテナンス,中,完了,15,72,1,106347,53268,53079,4
