CASE_ID,DATE_KEY,ACCOUNT_ID,SEGMENT_ID,PRODUCT_ID,RELATED_OPP_ID,CASE_TYPE,PRIORITY,STATUS,RESOLUTION_HOURS,SLA_TARGET_HOURS,SLA_MET,REVENUE,COST,GROSS_PROFIT,SATISFACTION_SCORE
CS-5167,2025-12-20,A015,SEG003,P203,OPP-1215,部品交換,中,完了,22,72,1,106236,68327,37909,4
CS-5168,2026-01-26,A003,SEG003,P203,OPP-1218,技術問合せ,低,完了,2,168,1,0,93188,-93188,3
CS-5169,2025-09-11,A007,SEG001,P003,OPP-1226,技術問合せ,低,完了,2,168,1,0,31641,-31641,5
CS-5170,2026-02-26,A007,SEG001,P003,OPP-1226,定期メンテナンス,中,完了,13,72,1,4051728,2014276,2037452,3
CS-5171,2026-09-06,A007,SEG001,P003,OPP-1226,部品交換,中,完了,16,72,1,4837453,2447773,2389680,5
CS-5172,2026-03-27,A011,SEG001,P004,OPP-1227,部品交換,中,完了,33,72,1,759086,285472,473614,5
CS-5173,2026-04-17,A004,SEG001,P005,OPP-1228,技術問合せ,低,完了,6,168,1,0,42011,-42011,5
CS-5174,2025-08-24,A025,SEG001,P002,OPP-1233,改造・増設,中,完了,159,72,0,8167554,2588644,5578910,3
CS-5175,2026-02-15,A025,SEG001,P002,OPP-1233,部品交換,中,完了,41,72,1,3216655,1189923,2026732,4
CS-5176,2026-08-07,A025,SEG001,P002,OPP-1233,部品交換,中,完了,11,72,1,2055223,928216,1127007,4
CS-5177,2025-10-08,A016,SEG001,P003,OPP-1234,定期メンテナンス,中,完了,11,72,1,4801296,3074321,1726975,3
CS-5178,2026-04-09,A016,SEG001,P003,OPP-1234,定期メンテナンス,中,完了,13,72,1,2464748,741627,1723121,5
CS-5179,2025-10-27,A022,SEG002,P104,OPP-1237,定期メンテナンス,中,完了,13,72,1,7900691,5401338,2499353,5
CS-5180,2026-04-12,A022,SEG002,P104,OPP-1237,緊急修理,高,完了,64,24,0,5814931,1758181,4056750,3
CS-5181,2026-04-08,A003,SEG003,P203,OPP-1239,定期メンテナンス,中,完了,7,72,1,24180,15863,8317,4
CS-5182,2026-01-07,A008,SEG003,P203,OPP-1241,定期メンテナンス,中,完了,7,72,1,87198,33049,54149,5
CS-5183,2026-01-24,A001,SEG003,P203,OPP-1242,緊急修理,高,完了,54,24,0,85008,42075,42933,2
CS-5184,2026-01-30,A003,SEG003,P203,OPP-1246,定期メンテナンス,中,完了,19,72,1,45711,19185,26526,4
CS-5185,2026-05-08,A009,SEG001,P004,OPP-1261,部品交換,中,完了,25,72,1,902132,428899,473233,4
CS-5186,2026-02-13,A001,SEG001,P004,OPP-1264,定期メンテナンス,中,完了,17,72,1,155642,101701,53941,5
CS-5187,2025-11-19,A022,SEG002,P104,OPP-1268,定期メンテナンス,中,完了,13,72,1,691525,316592,374933,5
CS-5188,2026-05-24,A022,SEG002,P104,OPP-1268,緊急修理,高,完了,22,24,1,3597801,2444167,1153634,5
CS-5189,2026-05-21,A003,SEG002,P103,OPP-1269,定期メンテナンス,中,完了,19,72,1,3905982,2421427,1484555,5
CS-5190,2025-08-21,A013,SEG002,P102,OPP-1272,定期メンテナンス,中,完了,16,72,1,9113595,6100863,3012732,4
CS-5191,2025-11-12,A013,SEG002,P102,OPP-1272,定期メンテナンス,中,完了,7,72,1,12287391,4306109,7981282,4
CS-5192,2026-02-27,A013,SEG002,P102,OPP-1272,定期メンテナンス,中,完了,11,72,1,4205183,2657399,1547784,4
CS-5193,2026-06-20,A013,SEG002,P102,OPP-1272,技術問合せ,低,完了,7,168,1,0,72939,-72939,4
CS-5194,2026-09-21,A013,SEG002,P102,OPP-1272,定期メンテナンス,中,対応中,,72,,6340738,2288995,4051743,
CS-5195,2025-08-20,A012,SEG002,P101,OPP-1273,定期メンテナンス,中,完了,7,72,1,3336970,2328213,1008757,4
CS-5196,2026-03-15,A012,SEG002,P101,OPP-1273,技術問合せ,低,完了,4,168,1,0,72114,-72114,5
CS-5197,2026-09-02,A012,SEG002,P101,OPP-1273,技術問合せ,低,完了,3,168,1,0,34729,-34729,5
CS-5198,2026-03-07,A008,SEG003,P203,OPP-1276,部品交換,中,完了,22,72,1,48011,22109,25902,4
CS-5199,2026-05-19,A019,SEG003,P203,OPP-1284,緊急修理,高,完了,56,24,0,103923,39475,64448,1
CS-5200,2025-10-30,A005,SEG001,P003,OPP-1292,定期メンテナンス,中,完了,13,72,1,2090043,1446413,643630,4
CS-5201,2026-05-04,A005,SEG001,P003,OPP-1292,定期メンテナンス,中,完了,5,72,1,1705207,950736,754471,4
CS-5202,2026-04-26,A001,SEG001,P004,OPP-1296,定期メンテナンス,中,完了,12,72,1,1844905,1078594,766311,4
CS-5203,2026-04-28,A025,SEG001,P005,OPP-1302,緊急修理,高,完了,25,24,0,1261964,404903,857061,2
CS-5204,2025-12-04,A025,SEG001,P003,OPP-1303,定期メンテナンス,中,完了,12,72,1,2625701,893538,1732163,4
CS-5205,2026-06-03,A025,SEG001,P003,OPP-1303,緊急修理,高,完了,48,24,0,2940018,1013163,1926855,1
CS-5206,2026-04-13,A025,SEG001,P004,OPP-1304,部品交換,中,完了,16,72,1,896253,534630,361623,4
CS-5207,2026-03-12,A008,SEG003,P203,OPP-1313,部品交換,中,完了,31,72,1,66210,27171,39039,5
CS-5208,2026-04-15,A015,SEG003,P203,OPP-1319,定期メンテナンス,中,完了,7,72,1,49532,29572,19960,3
CS-5209,2026-07-16,A012,SEG001,P005,OPP-1336,部品交換,中,完了,20,72,1,1752345,838160,914185,3
CS-5210,2026-07-19,A019,SEG001,P001,OPP-1337,緊急修理,高,完了,45,24,0,430580,210846,219734,2
CS-5211,2026-08-03,A017,SEG001,P004,OPP-1338,技術問合せ,低,完了,1,168,1,0,26755,-26755,4
CS-5212,2025-11-05,A005,SEG001,P003,OPP-1340,部品交換,中,完了,24,72,1,6143658,3709184,2434474,5
CS-5213,2026-05-11,A005,SEG001,P003,OPP-1340,緊急修理,高,完了,59,24,0,7511549,2606293,4905256,3
CS-5214,2026-04-11,A007,SEG002,P103,OPP-1343,定期メンテナンス,中,完了,20,72,1,3929736,1970950,1958786,3
CS-5215,2026-02-06,A007,SEG002,P101,OPP-1344,部品交換,中,完了,16,72,1,7424474,5065875,2358599,3
CS-5216,2026-09-03,A007,SEG002,P101,OPP-1344,定期メンテナンス,中,完了,16,72,1,7339651,3765152,3574499,5
CS-5217,2026-01-22,A012,SEG002,P104,OPP-1348,定期メンテナンス,中,完了,20,72,1,2866467,1753557,1112910,4
CS-5218,2026-08-13,A012,SEG002,P104,OPP-1348,定期メンテナンス,中,完了,9,72,1,1346107,711766,634341,5
CS-5219,2026-08-19,A003,SEG003,P203,OPP-1360,定期メンテナンス,中,完了,20,72,1,77437,45153,32284,5
CS-5220,2026-05-22,A020,SEG001,P001,OPP-1365,定期メンテナンス,中,完了,11,72,1,260510,106133,154377,3
CS-5221,2026-08-15,A016,SEG001,P004,OPP-1367,定期メンテナンス,中,完了,21,72,1,355458,112195,243263,4
CS-5222,2026-02-27,A005,SEG001,P002,OPP-1369,緊急修理,高,完了,36,24,0,4119432,1320722,2798710,2
CS-5223,2026-08-24,A005,SEG001,P002,OPP-1369,部品交換,中,完了,8,72,1,2261762,1250919,1010843,4
CS-5224,2026-06-18,A014,SEG001,P004,OPP-1370,定期メンテナンス,中,完了,21,72,1,437917,154779,283138,5
CS-5225,2026-05-19,A012,SEG002,P103,OPP-1373,定期メンテナンス,中,完了,5,72,1,2052934,624427,1428507,4
CS-5226,2026-07-10,A010,SEG002,P103,OPP-1376,技術問合せ,低,完了,5,168,1,0,33165,-33165,4
CS-5227,2025-10-23,A012,SEG002,P102,OPP-1377,部品交換,中,完了,45,72,1,2272780,1359822,912958,4
CS-5228,2026-02-16,A012,SEG002,P102,OPP-1377,定期メンテナンス,中,完了,24,72,1,3523374,1833391,1689983,4
CS-5229,2026-05-16,A012,SEG002,P102,OPP-1377,定期メンテナンス,中,完了,10,72,1,3331694,2075955,1255739,4
CS-5230,2026-08-08,A012,SEG002,P102,OPP-1377,定期メンテナンス,中,完了,17,72,1,2556031,1689197,866834,3
CS-5231,2026-08-19,A008,SEG003,P203,OPP-1386,定期メンテナンス,中,完了,9,72,1,105846,39210,66636,5
CS-5232,2026-08-30,A019,SEG003,P203,OPP-1392,緊急修理,高,完了,25,24,0,247981,76482,171499,2
CS-5233,2025-12-22,A014,SEG001,P003,OPP-1396,技術問合せ,低,完了,4,168,1,0,19103,-19103,4
CS-5234,2026-06-09,A014,SEG001,P003,OPP-1396,定期メンテナンス,中,完了,18,72,1,6051205,4164162,1887043,3
CS-5235,2026-02-08,A020,SEG001,P003,OPP-1399,定期メンテナンス,中,完了,4,72,1,4994223,2253143,2741080,3
CS-5236,2026-07-30,A020,SEG001,P003,OPP-1399,技術問合せ,低,完了,1,168,1,0,27324,-27324,4
CS-5237,2026-09-10,A016,SEG001,P001,OPP-1403,定期メンテナンス,中,完了,24,72,1,248862,153537,95325,3
CS-5238,2026-06-24,A009,SEG001,P005,OPP-1405,部品交換,中,完了,29,72,1,3948526,1318752,2629774,4
CS-5239,2025-11-10,A013,SEG002,P102,OPP-1411,技術問合せ,低,完了,8,168,1,0,31383,-31383,4
CS-5240,2026-02-14,A013,SEG002,P102,OPP-1411,定期メンテナンス,中,完了,11,72,1,4063988,2344175,1719813,5
CS-5241,2026-06-03,A013,SEG002,P102,OPP-1411,定期メンテナンス,中,完了,5,72,1,4554118,1906788,2647330,5
CS-5242,2026-09-12,A013,SEG002,P102,OPP-1411,定期メンテナンス,中,完了,11,72,1,3731164,1756834,1974330,4
CS-5243,2025-11-15,A012,SEG002,P102,OPP-1413,部品交換,中,完了,22,72,1,10980822,6300433,4680389,5
CS-5244,2026-03-15,A012,SEG002,P102,OPP-1413,技術問合せ,低,完了,2,168,1,0,74463,-74463,4
CS-5245,2026-06-05,A012,SEG002,P102,OPP-1413,定期メンテナンス,中,完了,13,72,1,4814181,2629884,2184297,3
CS-5246,2026-09-11,A012,SEG002,P102,OPP-1413,緊急修理,高,完了,12,24,1,16213450,8784488,7428962,4
CS-5247,2026-02-28,A020,SEG001,P002,OPP-1426,部品交換,中,完了,46,72,1,1644340,773000,871340,5
CS-5248,2026-09-24,A020,SEG001,P002,OPP-1426,定期メンテナンス,中,対応中,,72,,1575308,538076,1037232,
CS-5249,2026-08-31,A008,SEG001,P005,OPP-1429,技術問合せ,低,完了,2,168,1,0,10285,-10285,4
CS-5250,2026-03-14,A015,SEG002,P101,OPP-1434,定期メンテナンス,中,完了,8,72,1,5913866,3480531,2433335,4
CS-5251,2026-08-30,A015,SEG002,P101,OPP-1434,定期メンテナンス,中,完了,17,72,1,10561957,4345088,6216869,3
CS-5252,2026-03-20,A022,SEG002,P101,OPP-1435,改造・増設,中,完了,70,72,1,10680835,4710712,5970123,4
CS-5253,2026-09-28,A022,SEG002,P101,OPP-1435,定期メンテナンス,中,対応中,,72,,2363815,1311070,1052745,
CS-5254,2026-09-30,A019,SEG003,P203,OPP-1445,定期メンテナンス,中,対応中,,72,,90974,45217,45757,
CS-5255,2026-07-23,A019,SEG003,P203,OPP-1447,定期メンテナンス,中,完了,17,72,1,57535,35133,22402,5
CS-5256,2026-04-15,A004,SEG001,P003,OPP-1449,技術問合せ,低,完了,4,168,1,0,57409,-57409,3
CS-5257,2026-03-11,A024,SEG001,P002,OPP-1453,改造・増設,中,完了,28,72,1,4625018,2264272,2360746,4
CS-5258,2026-08-30,A024,SEG001,P002,OPP-1453,定期メンテナンス,中,完了,15,72,1,1116879,714502,402377,4
CS-5259,2026-03-05,A011,SEG001,P003,OPP-1458,定期メンテナンス,中,完了,21,72,1,5853617,3893718,1959899,4
CS-5260,2026-08-30,A011,SEG001,P003,OPP-1458,技術問合せ,低,完了,1,168,1,0,28061,-28061,3
CS-5261,2026-08-17,A001,SEG003,P203,OPP-1469,技術問合せ,低,完了,7,168,1,0,13453,-13453,5
CS-5262,2026-04-13,A005,SEG001,P002,OPP-1480,定期メンテナンス,中,完了,7,72,1,2290859,754856,1536003,5
CS-5263,2026-04-21,A012,SEG001,P003,OPP-1482,定期メンテナンス,中,完了,15,72,1,2338229,930657,1407572,3
CS-5264,2026-05-26,A006,SEG002,P101,OPP-1486,技術問合せ,低,完了,7,168,1,0,29623,-29623,4
CS-5265,2026-06-30,A015,SEG002,P104,OPP-1488,技術問合せ,低,完了,5,168,1,0,71628,-71628,4
CS-5266,2026-02-06,A006,SEG002,P102,OPP-1489,定期メンテナンス,中,完了,24,72,1,10073560,4177582,5895978,4
CS-5267,2026-04-25,A006,SEG002,P102,OPP-1489,緊急修理,高,完了,6,24,1,18023157,6658332,11364825,4
CS-5268,2026-07-09,A006,SEG002,P102,OPP-1489,定期メンテナンス,中,完了,17,72,1,9923291,6454015,3469276,5
CS-5269,2026-09-23,A003,SEG003,P203,OPP-1493,技術問合せ,低,対応中,,168,,0,39794,-39794,
CS-5270,2026-09-25,A003,SEG003,P203,OPP-1503,改造・増設,中,完了,157,72,0,228233,155296,72937,2
CS-5271,2026-08-02,A007,SEG002,P104,OPP-1523,定期メンテナンス,中,完了,16,72,1,1337836,800558,537278,5
CS-5272,2026-02-12,A015,SEG002,P102,OPP-1526,技術問合せ,低,完了,8,168,1,0,72575,-72575,4
CS-5273,2026-06-08,A015,SEG002,P102,OPP-1526,部品交換,中,完了,32,72,1,8765074,5446053,3319021,5
CS-5274,2026-09-18,A015,SEG002,P102,OPP-1526,定期メンテナンス,中,新規,,72,,5542096,2466679,3075417,
CS-5275,2026-04-24,A021,SEG002,P102,OPP-1528,定期メンテナンス,中,完了,21,72,1,4670014,1796853,2873161,3
CS-5276,2026-07-27,A021,SEG002,P102,OPP-1528,定期メンテナンス,中,完了,10,72,1,10318279,3229071,7089208,4
CS-5277,2026-07-31,A008,SEG001,P003,OPP-1547,改造・増設,中,完了,35,72,1,6212849,3827675,2385174,3
CS-5278,2026-05-29,A012,SEG002,P102,OPP-1556,定期メンテナンス,中,完了,13,72,1,2425414,1073632,1351782,4
CS-5279,2026-09-06,A012,SEG002,P102,OPP-1556,部品交換,中,完了,28,72,1,9771911,5768117,4003794,4
CS-5280,2026-09-19,A006,SEG002,P104,OPP-1583,部品交換,中,対応中,,72,,4074740,2430910,1643830,
CS-5281,2026-09-01,A006,SEG002,P104,OPP-1586,部品交換,中,完了,32,72,1,5866846,3798929,2067917,3
CS-5282,2026-07-02,A010,SEG002,P104,OPP-1588,定期メンテナンス,中,完了,18,72,1,2217065,1220230,996835,5
CS-5283,2026-07-30,A013,SEG002,P104,OPP-1589,緊急修理,高,完了,20,24,1,9613718,3503419,6110299,5
CS-5284,2026-08-08,A009,SEG001,P002,OPP-1611,改造・増設,中,完了,157,72,0,16556519,7228015,9328504,2
CS-5285,2026-08-09,A004,SEG001,P003,OPP-1616,定期メンテナンス,中,完了,23,72,1,2366672,1117922,1248750,5
CS-5286,2026-08-23,A007,SEG002,P101,OPP-1623,定期メンテナンス,中,完了,10,72,1,10851424,5889619,4961805,4
CS-5287,2026-09-09,A013,SEG002,P104,OPP-1658,部品交換,中,完了,39,72,1,2933857,897691,2036166,4
CS-5288,2026-09-25,A018,SEG002,P104,OPP-1691,緊急修理,高,対応中,,24,,4335861,2089551,2246310,
CS-5289,2026-08-31,A002,SEG002,P102,OPP-1713,定期メンテナンス,中,完了,22,72,1,5651274,1897085,3754189,4
CS-5290,2025-07-29,A025,SEG001,P003,,緊急修理,高,完了,60,24,0,7392418,5213565,2178853,2
CS-5291,2025-04-08,A019,SEG003,P201,,緊急修理,高,完了,20,24,1,67950,38077,29873,3
CS-5292,2024-06-25,A017,SEG001,P003,,緊急修理,高,完了,37,24,0,5911004,3560652,2350352,2
CS-5293,2024-04-09,A024,SEG001,P005,,緊急修理,高,完了,52,24,0,1636405,723486,912919,4
CS-5294,2026-09-13,A003,SEG002,P104,,緊急修理,高,完了,63,24,1,5773671,2525410,3248261,4
CS-5295,2026-04-20,A004,SEG001,P002,,緊急修理,高,完了,54,24,1,2129219,1668922,460297,3
CS-5296,2025-02-19,A013,SEG002,P101,,緊急修理,高,完了,31,24,1,6739388,4324987,2414401,2
CS-5297,2025-10-11,A009,SEG001,P001,,緊急修理,高,完了,31,24,1,327870,192783,135087,2
CS-5298,2026-07-07,A020,SEG001,P001,,緊急修理,高,完了,64,24,0,430746,246405,184341,2
CS-5299,2025-01-02,A007,SEG002,P104,,緊急修理,高,完了,22,24,0,4512427,2122836,2389591,3
CS-5300,2026-09-12,A013,SEG002,P103,,緊急修理,高,完了,71,24,0,4848826,3629422,1219404,3
CS-5301,2025-06-13,A006,SEG002,P101,,緊急修理,高,完了,25,24,0,6736153,4723864,2012289,3
CS-5302,2025-10-01,A014,SEG001,P004,,緊急修理,高,完了,59,24,1,1783245,827917,955328,4
CS-5303,2026-04-11,A001,SEG001,P001,,緊急修理,高,完了,45,24,1,583981,377605,206376,2
CS-5304,2025-08-25,A005,SEG001,P002,,緊急修理,高,完了,56,24,1,4775054,2127013,2648041,2
CS-5305,2026-01-15,A015,SEG002,P104,,緊急修理,高,完了,31,24,0,8816745,3870360,4946385,4
CS-5306,2025-04-22,A023,SEG001,P005,,緊急修理,高,完了,28,24,1,1790343,866356,923987,2
CS-5307,2025-02-04,A012,SEG002,P101,,緊急修理,高,完了,19,24,1,11173239,6713262,4459977,4
CS-5308,2025-03-27,A014,SEG001,P003,,緊急修理,高,完了,46,24,0,6640929,3787585,2853344,3
CS-5309,2024-09-29,A015,SEG003,P202,,緊急修理,高,完了,59,24,1,84220,39167,45053,3
CS-5310,2026-03-20,A022,SEG002,P103,,緊急修理,高,完了,16,24,0,4481505,3451001,1030504,2
CS-5311,2024-07-16,A003,SEG002,P104,,緊急修理,高,完了,16,24,1,5978429,4189029,1789400,2
CS-5312,2024-11-03,A022,SEG002,P104,,緊急修理,高,完了,52,24,0,4337276,2523652,1813624,3
CS-5313,2026-06-22,A016,SEG001,P003,,緊急修理,高,完了,54,24,0,7070146,3995861,3074285,3
CS-5314,2026-09-18,A008,SEG003,P202,,緊急修理,高,完了,57,24,0,92694,48475,44219,2
CS-5315,2024-04-27,A014,SEG001,P001,,緊急修理,高,完了,70,24,1,326687,179600,147087,3
CS-5316,2025-06-15,A011,SEG001,P005,,緊急修理,高,完了,28,24,1,1854577,1463995,390582,4
CS-5317,2026-01-12,A002,SEG002,P102,,緊急修理,高,完了,55,24,1,10684940,7385912,3299028,3
CS-5318,2026-03-29,A014,SEG001,P001,,緊急修理,高,完了,54,24,1,650585,391458,259127,3
CS-5319,2024-07-05,A011,SEG001,P001,,緊急修理,高,完了,23,24,0,262820,106340,156480,2
CS-5320,2026-05-01,A019,SEG003,P201,,緊急修理,高,完了,49,24,0,61708,48957,12751,3
CS-5321,2024-10-16,A021,SEG002,P103,,緊急修理,高,完了,52,24,1,4141668,2062972,2078696,2
CS-5322,2026-01-03,A009,SEG001,P002,,緊急修理,高,完了,17,24,0,1830992,1453659,377333,4
CS-5323,2024-08-24,A020,SEG001,P001,,緊急修理,高,完了,15,24,0,391231,296491,94740,4
CS-5324,2024-07-13,A012,SEG001,P004,,緊急修理,高,完了,13,24,1,1486555,607678,878877,2
CS-5325,2025-02-16,A007,SEG001,P004,,緊急修理,高,完了,24,24,0,1700327,986787,713540,3
CS-5326,2026-01-07,A001,SEG001,P005,,緊急修理,高,完了,47,24,1,2766637,1141459,1625178,4
CS-5327,2025-09-17,A020,SEG001,P002,,緊急修理,高,完了,28,24,1,4345938,3349124,996814,2
CS-5328,2024-11-08,A018,SEG002,P102,,緊急修理,高,完了,31,24,0,16402491,7314123,9088368,3
CS-5329,2026-04-16,A005,SEG001,P001,,緊急修理,高,完了,39,24,1,595800,268486,327314,3
CS-5330,2025-10-17,A003,SEG003,P203,,緊急修理,高,完了,67,24,1,138230,81115,57115,4
CS-5331,2024-10-20,A007,SEG001,P002,,緊急修理,高,完了,39,24,1,4154701,3136491,1018210,2
CS-5332,2026-06-23,A019,SEG003,P201,,緊急修理,高,完了,59,24,1,35291,24309,10982,4
CS-5333,2025-12-29,A020,SEG001,P003,,緊急修理,高,完了,29,24,1,3037795,1680563,1357232,3
CS-5334,2024-09-19,A012,SEG001,P004,,緊急修理,高,完了,36,24,1,2084174,1632406,451768,4
CS-5335,2024-05-01,A010,SEG002,P104,,緊急修理,高,完了,58,24,0,3687899,2668623,1019276,3
CS-5336,2026-02-02,A008,SEG001,P002,,緊急修理,高,完了,44,24,0,3050811,1397319,1653492,2
CS-5337,2024-11-05,A011,SEG001,P003,,緊急修理,高,完了,33,24,1,4826883,3466164,1360719,2
CS-5338,2025-09-22,A013,SEG002,P102,,緊急修理,高,完了,13,24,1,8609561,5375667,3233894,4
CS-5339,2026-07-12,A022,SEG002,P103,,緊急修理,高,完了,67,24,1,3280485,1570857,1709628,2
